Industry,Company Name,HQ Country,Website,Employee Count,Revenue Estimate,Founded,Company Size,Specialization Tags,Status
Coffee & Tea,Tchibo GmbH,Germany,https://www.tchibo.com,"12,000+","$4B+",1949,Large Enterprise,"Coffee, Non-food Retail",Verified
Coffee & Tea,Costa Coffee (Coca-Cola),UK,https://www.costa.co.uk,"19,000+","$1B+",1971,Large Enterprise,"Coffee Shops, Roasting",Verified
Coffee & Tea,JAB Holding Company,Luxembourg,https://www.jabholco.com,"150,000+","$50B+",2012,Conglomerate,"Coffee, Pet Care, Retail",Verified
Coffee & Tea,The J.M. Smucker Company Coffee,USA,https://www.jmsmucker.com,"7,000+","$8B+",1897,Large Enterprise,"Coffee, Jams, Peanut Butter",Verified
Coffee & Tea,Massimo Zanetti Beverage Group,Italy,https://www.mzbgroup.com,"3,000+","$1B+",1973,Medium Enterprise,"Coffee Roasting",Verified
Water & Beverages,Nestlé Waters,Switzerland,https://www.nestle-waters.com,"273,000+","$99B+",1866,Conglomerate,"Bottled Water, Beverages",Verified
Water & Beverages,Danone Waters,France,https://www.danone.com,"102,000+","$27B+",1919,Conglomerate,"Bottled Water, Beverages",Verified
Water & Beverages,Coca-Cola Beverages,USA,https://www.coca-colacompany.com,"82,000+","$43B+",1886,Conglomerate,"Water, Juices, Soft Drinks",Verified
Water & Beverages,PepsiCo Beverages,USA,https://www.pepsico.com,"309,000+","$86B+",1965,Conglomerate,"Water, Juices, Soft Drinks",Verified
Water & Beverages,Groupe Danone Evian,France,https://www.evian.com,"102,000+","$27B+",1908,Conglomerate,"Mineral Water",Verified
Water & Beverages,Fiji Water,USA,https://www.fijiwater.com,"800+","$300M+",1996,Medium Enterprise,"Artisanal Water",Verified
Water & Beverages,Voss Water,Norway,https://vosswater.com,"200+","$100M+",1998,Small Enterprise,"Premium Artisanal Water",Verified
Water & Beverages,Perrier (Nestlé),France,https://www.perrier.com,"273,000+","$99B+",1863,Conglomerate,"Sparkling Mineral Water",Verified
Water & Beverages,Suntory Beverage Water Brands,Japan,https://www.suntory.com,"44,000+","$22B+",1899,Conglomerate,"Bottled Water, Beverages",Verified
Water & Beverages,National Beverage Corp (LaCroix),USA,https://www.nationalbeverage.com,"1,400+","$1B+",1985,Large Enterprise,"Sparkling Water, Soft Drinks",Verified
Water & Beverages,BlueTriton Brands,USA,https://www.bluetritonbrands.com,"7,000+","$5B+",2021,Large Enterprise,"Spring Water, Purified Water",Verified
Water & Beverages,Crystal Geyser Water Company,USA,https://www.crystalgeyser.com,"500+","$200M+",1977,Medium Enterprise,"Spring Water",Verified
Water & Beverages,Icelandic Glacial,Iceland,https://icelandicglacial.com,"100+","$50M+",2004,Small Enterprise,"Premium Spring Water",Verified
Water & Beverages,Highland Spring Group,UK,https://www.highlandspring.com,"400+","$200M+",1979,Medium Enterprise,"Spring Water",Verified
Water & Beverages,Ty Nant,UK,https://www.tynant.com,"50+","$10M+",1980,Small Enterprise,"Premium Natural Water",Verified
Water & Beverages,Radenska Group,Slovenia,https://www.radenska.si,"300+","$100M+",1869,Small Enterprise,"Mineral Water",Verified
Water & Beverages,Mountain Valley Spring Water,USA,https://www.mountainvalleyspring.com,"200+","$50M+",1871,Small Enterprise,"Spring Water",Verified
Food Service & Restaurants,McDonald's Corporation,USA,https://www.mcdonalds.com,"200,000+","$23B+",1955,Conglomerate,"Quick Service Restaurants",Verified
Food Service & Restaurants,Yum! Brands (KFC, Pizza Hut),USA,https://www.yum.com,"45,000+","$7B+",1997,Conglomerate,"Quick Service Restaurants",Verified
Food Service & Restaurants,Starbucks Corporation,USA,https://www.starbucks.com,"402,000+","$36B+",1971,Conglomerate,"Coffee Shops, Roasting",Verified
Food Service & Restaurants,Restaurant Brands International,Canada,https://www.rbi.com,"N/A","$7B+",2014,Conglomerate,"Quick Service Restaurants",Verified
Food Service & Restaurants,Compass Group,UK,https://www.compass-group.com,"500,000+","$38B+",1941,Conglomerate,"Contract Food Service",Verified
Food Service & Restaurants,Sodexo,France,https://www.sodexo.com,"412,000+","$24B+",1966,Conglomerate,"Contract Food Service",Verified
Food Service & Restaurants,Aramark Corporation,USA,https://www.aramark.com,"270,000+","$17B+",1959,Conglomerate,"Contract Food Service",Verified
Food Service & Restaurants,Chipotle Mexican Grill,USA,https://www.chipotle.com,"110,000+","$10B+",1993,Large Enterprise,"Fast Casual Restaurants",Verified
Food Service & Restaurants,Domino's Pizza,USA,https://www.dominos.com,"20,000+","$4B+",1960,Large Enterprise,"Pizza Delivery",Verified
Food Service & Restaurants,Darden Restaurants,USA,https://www.darden.com,"190,000+","$10B+",1968,Large Enterprise,"Casual Dining Restaurants",Verified
Food Service & Restaurants,Brinker International,USA,https://www.brinker.com,"62,000+","$4B+",1975,Large Enterprise,"Casual Dining Restaurants",Verified
Food Service & Restaurants,Autogrill Group,Italy,https://www.autogrill.com,"34,000+","$3B+",1977,Large Enterprise,"Travel Dining, Retail",Verified
Food Service & Restaurants,Whitbread (Costa Coffee),UK,https://www.whitbread.co.uk,"37,000+","$3B+",1742,Large Enterprise,"Hotels, Restaurants",Verified
Food Service & Restaurants,Wagamama (The Restaurant Group),UK,https://www.wagamama.com,"5,000+","$500M+",1992,Medium Enterprise,"Casual Dining Restaurants",Verified
Food Service & Restaurants,Seven & I Food Systems,Japan,https://www.7andi.com,"69,000+","$60B+",1973,Conglomerate,"Convenience Stores, Restaurants",Verified
Food Service & Restaurants,Deliveroo,UK,https://www.deliveroo.com,"2,500+","$2B+",2013,Medium Enterprise,"Food Delivery",Verified
Food Service & Restaurants,Just Eat Takeaway,Netherlands,https://www.justeattakeaway.com,"10,000+","$5B+",2000,Large Enterprise,"Food Delivery",Verified
Food Service & Restaurants,DoorDash,USA,https://www.doordash.com,"20,000+","$8B+",2013,Large Enterprise,"Food Delivery, Logistics",Verified
Food Service & Restaurants,Uber Eats,USA,https://www.ubereats.com,"32,000+","$11B+",2014,Conglomerate,"Food Delivery, Mobility",Verified
Seafood Processing,Maruha Nichiro Corporation,Japan,https://www.maruha-nichiro.co.jp,"22,000+","$8B+",1882,Large Enterprise,"Frozen Seafood, Processed Foods",Verified
Seafood Processing,Nippon Suisan Kaisha (Nissui),Japan,https://www.nissui.co.jp,"20,000+","$6B+",1911,Large Enterprise,"Seafood, Processed Foods",Verified
Seafood Processing,Mowi ASA,Norway,https://www.mowi.com,"14,000+","$5B+",1964,Large Enterprise,"Farmed Salmon, Seafood",Verified
Seafood Processing,Thai Union Group,Thailand,https://www.thaiunion.com,"46,000+","$4B+",1977,Large Enterprise,"Canned Tuna, Seafood",Verified
Seafood Processing,Marine Harvest (Mowi),Norway,https://www.mowi.com,"14,000+","$5B+",1964,Large Enterprise,"Farmed Salmon, Seafood",Verified
Seafood Processing,Clearwater Seafoods,Canada,https://www.clearwater.ca,"2,000+","$500M+",1976,Medium Enterprise,"Shellfish, Seafood",Verified
Seafood Processing,High Liner Foods,Canada,https://www.highlinerfoods.com,"4,300+","$1B+",1899,Large Enterprise,"Frozen Seafood",Verified
Seafood Processing,Grieg Seafood,Norway,https://griegseafood.com,"1,500+","$700M+",1991,Medium Enterprise,"Farmed Salmon",Verified
Seafood Processing,Lerøy Seafood Group,Norway,https://www.leroyseafood.com,"5,000+","$2B+",1899,Large Enterprise,"Farmed Salmon, Seafood",Verified
Seafood Processing,SalMar ASA,Norway,https://www.salmar.no,"1,500+","$2B+",1991,Medium Enterprise,"Farmed Salmon",Verified
Seafood Processing,Bakkafrost,Faroe Islands,https://www.bakkafrost.com,"1,600+","$700M+",1968,Medium Enterprise,"Farmed Salmon",Verified
Seafood Processing,Trident Seafoods,USA,https://www.tridentseafoods.com,"9,000+","$2B+",1973,Large Enterprise,"Wild-caught Seafood",Verified
Seafood Processing,Cermaq Group (Mitsubishi),Norway,https://www.cermaq.com,"1,200+","$1B+",2005,Medium Enterprise,"Farmed Salmon",Verified
Seafood Processing,Austevoll Seafood,Norway,https://www.austevollseafood.com,"8,000+","$3B+",1956,Large Enterprise,"Fishing, Seafood Processing",Verified
Seafood Processing,Labeyrie Fine Foods,France,https://www.labeyrie.com,"2,000+","$500M+",1946,Medium Enterprise,"Smoked Salmon, Delicatessen",Verified
Seafood Processing,Sealord Group,New Zealand,https://www.sealord.com,"1,200+","$300M+",1961,Medium Enterprise,"Fishing, Seafood Processing",Verified
Seafood Processing,Young's Seafood,UK,https://www.youngsseafood.co.uk,"2,500+","$500M+",1805,Medium Enterprise,"Frozen Seafood",Verified
Seafood Processing,Pescanova,Spain,https://www.pescanova.com,"4,000+","$1B+",1960,Large Enterprise,"Frozen Seafood, Aquaculture",Verified
Seafood Processing,Seafood Connection,Netherlands,https://www.seafoodconnection.com,"200+","$100M+",1992,Small Enterprise,"Seafood Import, Distribution",Verified
Grain & Cereal Products,ADM Milling,USA,https://www.adm.com,"41,000+","$102B+",1902,Conglomerate,"Flour, Milling Products",Verified
Grain & Cereal Products,Cargill Grains,USA,https://www.cargill.com,"160,000+","$165B+",1865,Conglomerate,"Grains, Oilseeds",Verified
Grain & Cereal Products,Bunge Milling,USA,https://www.bunge.com,"23,000+","$67B+",1818,Conglomerate,"Grains, Oilseeds",Verified
Grain & Cereal Products,General Mills Cereals,USA,https://www.generalmills.com,"35,000+","$20B+",1928,Conglomerate,"Breakfast Cereals",Verified
Grain & Cereal Products,Kellogg's Cereals,USA,https://www.kelloggs.com,"31,000+","$15B+",1906,Conglomerate,"Breakfast Cereals",Verified
Grain & Cereal Products,Pepsico Quaker Oats,USA,https://www.pepsico.com,"309,000+","$86B+",1965,Conglomerate,"Oatmeal, Cereal Bars",Verified
Grain & Cereal Products,Post Holdings,USA,https://www.postholdings.com,"11,000+","$6B+",1895,Large Enterprise,"Cereals, Active Nutrition",Verified
Grain & Cereal Products,Ardent Mills,USA,https://www.ardentmills.com,"4,000+","$4B+",2014,Large Enterprise,"Flour Milling",Verified
Grain & Cereal Products,Conagra Mills,USA,https://www.conagrabrands.com,"18,000+","$12B+",1919,Conglomerate,"Flour, Baking Mixes",Verified
Grain & Cereal Products,Flour Mills of Nigeria,Nigeria,https://www.fmnplc.com,"12,000+","$2B+",1960,Large Enterprise,"Flour, Pasta, Sugar",Verified
Grain & Cereal Products,GoodMills Group,Austria,https://www.goodmillsgroup.com,"1,200+","$500M+",1999,Medium Enterprise,"Flour, Baking Ingredients",Verified
Grain & Cereal Products,Graincorp,Australia,https://www.graincorp.com.au,"3,000+","$5B+",1916,Large Enterprise,"Grain Handling, Storage",Verified
Grain & Cereal Products,Wilmar Grains,Singapore,https://www.wilmar-international.com,"90,000+","$65B+",1991,Conglomerate,"Grains, Oilseeds",Verified
Grain & Cereal Products,Nisshin Seifun Group,Japan,https://www.nisshin.com,"20,000+","$5B+",1900,Large Enterprise,"Flour, Processed Foods",Verified
Grain & Cereal Products,Prima Ltd,Singapore,https://www.prima.com.sg,"1,000+","$300M+",1961,Medium Enterprise,"Flour, Baking Products",Verified
Grain & Cereal Products,King Milling Company,USA,https://www.kingmilling.com,"200+","$100M+",1890,Small Enterprise,"Flour Milling",Verified
Grain & Cereal Products,Morning Foods,UK,https://www.morningfoods.co.uk,"500+","$200M+",1889,Medium Enterprise,"Cereals, Oats",Verified
Grain & Cereal Products,Weetabix Limited,UK,https://www.weetabix.com,"1,000+","$400M+",1932,Medium Enterprise,"Breakfast Cereals",Verified
Grain & Cereal Products,Viterra Grain,Canada,https://www.viterra.com,"20,000+","$54B+",1927,Large Enterprise,"Grain Handling, Marketing",Verified
Sugar & Sweeteners,Südzucker AG,Germany,https://www.suedzucker.de,"19,000+","$8B+",1926,Large Enterprise,"Sugar, Bioethanol, Fruits",Verified
Sugar & Sweeteners,Tereos,France,https://www.tereos.com,"23,000+","$5B+",1932,Large Enterprise,"Sugar, Starch, Alcohol",Verified
Sugar & Sweeteners,Cosan,Brazil,https://www.cosan.com.br,"45,000+","$7B+",1936,Large Enterprise,"Sugar, Ethanol, Energy",Verified
Sugar & Sweeteners,Associated British Foods (British Sugar),UK,https://www.abfoods.com,"138,000+","$21B+",1935,Conglomerate,"Sugar, Groceries, Retail",Verified
Sugar & Sweeteners,Nordzucker AG,Germany,https://www.nordzucker.com,"3,400+","$2B+",1838,Large Enterprise,"Sugar, Animal Feed",Verified
Sugar & Sweeteners,American Sugar Refining (ASR Group),USA,https://www.asr-group.com,"5,000+","$4B+",1899,Large Enterprise,"Sugar Refining",Verified
Sugar & Sweeteners,Wilmar Sugar,Singapore,https://www.wilmar-international.com,"90,000+","$65B+",1991,Conglomerate,"Sugar, Palm Oil, Grains",Verified
Sugar & Sweeteners,Mitr Phol Group,Thailand,https://www.mitrphol.com,"40,000+","$3B+",1946,Large Enterprise,"Sugar, Bio-products",Verified
Sugar & Sweeteners,Bannari Amman Group,India,https://www.bannari.com,"10,000+","$1B+",1972,Large Enterprise,"Sugar, Distilleries, Wind Power",Verified
Sugar & Sweeteners,Rogers Sugar,Canada,https://www.rogerssugar.com,"700+","$600M+",1890,Medium Enterprise,"Sugar Refining, Maple Products",Verified
Sugar & Sweeteners,EID Parry,India,https://www.eidparry.com,"5,000+","$1B+",1788,Large Enterprise,"Sugar, Nutraceuticals",Verified
Sugar & Sweeteners,Imperial Sugar (Louis Dreyfus),USA,https://www.imperialsugar.com,"17,000+","$44B+",1843,Large Enterprise,"Sugar, Commodities",Verified
Sugar & Sweeteners,MSM Malaysia Holdings,Malaysia,https://www.msmsugar.com,"2,000+","$500M+",1959,Medium Enterprise,"Sugar Refining",Verified
Sugar & Sweeteners,Raja Bahadur International,India,https://www.rbisugar.com,"1,000+","$200M+",1933,Medium Enterprise,"Sugar, Bio-products",Verified
Sugar & Sweeteners,Guangdong Hengfu Group,China,https://www.hengfu.com,"20,000+","$3B+",1993,Large Enterprise,"Sugar, Yeast, Bio-products",Verified
Sugar & Sweeteners,Tongaat Hulett,South Africa,https://tongaat.com,"8,000+","$800M+",1892,Large Enterprise,"Sugar, Property",Verified
Sugar & Sweeteners,Illovo Sugar Africa,South Africa,https://www.illovosugarafrica.com,"24,000+","$1B+",1891,Large Enterprise,"Sugar, Ethanol",Verified
Sugar & Sweeteners,Cofco Tunhe,China,https://www.cofco.com,"20,000+","$3B+",1995,Large Enterprise,"Sugar, Tomato Products",Verified
Pet Food,Mars Petcare,USA,https://www.mars.com,"140,000+","$45B+",1911,Conglomerate,"Pet Food, Veterinary Services",Verified
Pet Food,Nestlé Purina PetCare,Switzerland,https://www.purina.com,"273,000+","$99B+",1866,Conglomerate,"Pet Food, Pet Care",Verified
Pet Food,Colgate-Palmolive (Hill's Pet Nutrition),USA,https://www.hillspet.com,"34,000+","$19B+",1806,Conglomerate,"Prescription Diet Pet Food",Verified
Pet Food,J.M. Smucker Pet Food,USA,https://www.jmsmucker.com,"7,000+","$8B+",1897,Large Enterprise,"Pet Food, Coffee, Spreads",Verified
Pet Food,General Mills Pet Food,USA,https://www.generalmills.com,"35,000+","$20B+",1928,Conglomerate,"Natural Pet Food",Verified
Pet Food,Blue Buffalo (General Mills),USA,https://www.bluebuffalo.com,"1,000+","$1B+",2002,Medium Enterprise,"Natural Pet Food",Verified
Pet Food,Scheig & Company,USA,https://www.scheig.com,"200+","$100M+",1947,Small Enterprise,"Pet Food Ingredients",Verified
Pet Food,Diamond Pet Foods,USA,https://www.diamondpet.com,"500+","$200M+",1970,Medium Enterprise,"Premium Pet Food",Verified
Pet Food,WellPet LLC,USA,https://www.wellpet.com,"400+","$300M+",1997,Medium Enterprise,"Natural Pet Food",Verified
Pet Food,Agrolimen SA,Spain,https://www.agrolimen.com,"2,000+","$500M+",1963,Medium Enterprise,"Pet Food, Animal Feed",Verified
Pet Food,Heristo AG,Germany,https://www.heristo.com,"2,000+","$1B+",1948,Medium Enterprise,"Pet Food, Meat Products",Verified
Pet Food,Total Alimentos,Brazil,https://www.totalalimentos.com.br,"3,000+","$500M+",1987,Medium Enterprise,"Premium Pet Food",Verified
Pet Food,Unicharm PetCare,Japan,https://www.unicharm.co.jp,"16,000+","$7B+",1961,Large Enterprise,"Pet Care, Hygiene Products",Verified
Pet Food,Affinity Petcare,Spain,https://www.affinity-petcare.com,"1,000+","$400M+",1990,Medium Enterprise,"Pet Food",Verified
Pet Food,Royal Canin (Mars),France,https://www.royalcanin.com,"8,000+","$3B+",1968,Large Enterprise,"Breed-Specific Pet Food",Verified
Pet Food,Butcher's Pet Care,UK,https://www.butcherspetcare.co.uk,"300+","$100M+",1987,Small Enterprise,"Natural Pet Food",Verified
Pet Food,PLB International,Thailand,https://www.plbthai.com,"500+","$100M+",1999,Small Enterprise,"Pet Food, Animal Feed",Verified
Pet Food,Real Pet Food Company,Australia,https://www.therealpetfoodcompany.com,"600+","$200M+",1994,Medium Enterprise,"Raw Pet Food",Verified
Baby Food,Nestlé Nutrition,Switzerland,https://www.nestle.com,"273,000+","$99B+",1866,Conglomerate,"Infant Formula, Baby Food",Verified
Baby Food,Danone Baby Nutrition,France,https://www.danone.com,"102,000+","$27B+",1919,Conglomerate,"Infant Formula, Baby Food",Verified
Baby Food,Reckitt Benckiser (Mead Johnson),UK,https://www.meadjohnson.com,"40,000+","$17B+",1905,Conglomerate,"Infant Formula, Nutrition",Verified
Baby Food,Abbott Nutrition,USA,https://www.abbott.com,"115,000+","$43B+",1888,Conglomerate,"Infant Formula, Adult Nutrition",Verified
Baby Food,Hero Group,Switzerland,https://www.hero-group.com,"4,000+","$1B+",1886,Large Enterprise,"Baby Food, Jams, Cereals",Verified
Baby Food,FrieslandCampina Baby Nutrition,Netherlands,https://www.frieslandcampina.com,"24,000+","$14B+",1871,Large Enterprise,"Infant Formula, Dairy",Verified
Baby Food,Heinz Baby (Kraft Heinz),USA,https://www.heinz.com,"38,000+","$26B+",1869,Conglomerate,"Baby Food, Cereals",Verified
Baby Food,Perrigo Nutritionals,USA,https://www.perrigo.com,"11,000+","$5B+",1887,Large Enterprise,"Store-brand Infant Formula",Verified
Baby Food,Bellamy's Organic (China Mengniu),Australia,https://www.bellamysorganic.com.au,"200+","$100M+",2004,Small Enterprise,"Organic Baby Formula",Verified
Baby Food,Hipp GmbH & Co. Vertrieb KG,Germany,https://www.hipp.de,"4,000+","$1B+",1932,Medium Enterprise,"Organic Baby Food",Verified
Baby Food,Ella's Kitchen (Hain Celestial),UK,https://www.ellaskitchen.co.uk,"100+","$100M+",2006,Small Enterprise,"Organic Baby Food",Verified
Baby Food,Nurture Inc (Happy Family Organics),USA,https://www.happyfamilyorganics.com,"300+","$200M+",2006,Small Enterprise,"Organic Baby Food",Verified
Baby Food,Plum Organics (Campbell Soup),USA,https://www.plumorganics.com,"100+","$100M+",2007,Small Enterprise,"Organic Baby Food",Verified
Baby Food,Holle Baby Food,Switzerland,https://www.holle.ch,"200+","$100M+",1933,Small Enterprise,"Demeter-certified Baby Food",Verified
Baby Food,Topfer GmbH,Germany,https://www.topfer.de,"300+","$100M+",1932,Small Enterprise,"Baby Food, Nutrition",Verified
Baby Food,Aptamil (Danone),France,https://www.aptaclub.co.uk,"102,000+","$27B+",1968,Conglomerate,"Infant Formula",Verified
Baby Food,Kendamil,UK,https://www.kendamil.com,"100+","$50M+",1864,Small Enterprise,"Infant Formula",Verified
Baby Food,Nuby (Luv n' care),USA,https://www.nuby.com,"500+","$200M+",1975,Medium Enterprise,"Baby Feeding Accessories",Verified
Condiments & Sauces,Kraft Heinz Company,USA,https://www.kraftheinzcompany.com,"38,000+","$26B+",2015,Conglomerate,"Ketchup, Sauces, Condiments",Verified
Condiments & Sauces,McCormick & Company,USA,https://www.mccormick.com,"14,000+","$6B+",1889,Large Enterprise,"Spices, Seasonings, Flavors",Verified
Condiments & Sauces,Unilever Foods,UK/Netherlands,https://www.unilever.com,"128,000+","$64B+",1929,Conglomerate,"Mayonnaise, Dressings, Spreads",Verified
Condiments & Sauces,Kikkoman Corporation,Japan,https://www.kikkoman.com,"6,000+","$5B+",1917,Large Enterprise,"Soy Sauce, Seasonings",Verified
Condiments & Sauces,Yamasa Corporation,Japan,https://www.yamasa.com,"1,000+","$500M+",1645,Medium Enterprise,"Soy Sauce, Seasonings",Verified
Condiments & Sauces,Hormel Foods (Skippy),USA,https://www.hormelfoods.com,"20,000+","$12B+",1891,Large Enterprise,"Peanut Butter, Sauces",Verified
Condiments & Sauces,Conagra Brands (Condiments),USA,https://www.conagrabrands.com,"18,000+","$12B+",1919,Conglomerate,"Condiments, Cooking Sprays",Verified
Condiments & Sauces,Nutrition & Santé (Andros Group),France,https://www.groupeandros.com,"2,000+","$500M+",1948,Medium Enterprise,"Fruit Spreads, Desserts",Verified
Condiments & Sauces,Sempio Foods Company,South Korea,https://www.sempio.com,"1,000+","$300M+",1946,Medium Enterprise,"Soy Sauce, Pastes, Sauces",Verified
Condiments & Sauces,Lee Kum Kee,Hong Kong,https://www.lkk.com,"5,000+","$2B+",1888,Large Enterprise,"Asian Sauces, Condiments",Verified
Condiments & Sauces,The French's Food Company,Canada,https://www.frenchs.com,"1,000+","$500M+",1904,Medium Enterprise,"Mustard, Condiments",Verified
Condiments & Sauces,B&G Foods,USA,https://www.bgfoods.com,"2,500+","$2B+",1889,Medium Enterprise,"Spices, Sauces, Canned Goods",Verified
Condiments & Sauces,Hain Celestial (Sauces),USA,https://www.hain.com,"5,500+","$2B+",1993,Large Enterprise,"Organic & Natural Sauces",Verified
Condiments & Sauces,Campbell Soup (Sauces),USA,https://www.campbells.com,"14,000+","$9B+",1869,Large Enterprise,"Sauces, Condiments",Verified
Condiments & Sauces,Bull-Dog Sauce Co.,Japan,https://www.bull-dog.co.jp,"500+","$200M+",1902,Small Enterprise,"Tonkatsu Sauce, Condiments",Verified
Condiments & Sauces,Colman's (Unilever),UK,https://www.colmans.co.uk,"128,000+","$64B+",1814,Conglomerate,"Mustard, Sauces",Verified
Condiments & Sauces,Heinz Beanz (Kraft Heinz),UK,https://www.heinz.co.uk,"38,000+","$26B+",1869,Conglomerate,"Baked Beans, Sauces",Verified
Condiments & Sauces,La Costeña,Mexico,https://www.lacostena.com.mx,"2,000+","$500M+",1923,Medium Enterprise,"Mexican Condiments, Canned Goods",Verified
Health & Functional Foods,Herbalife Nutrition,USA,https://www.herbalife.com,"9,900+","$5B+",1980,Large Enterprise,"Nutrition Supplements, Weight Management",Verified
Health & Functional Foods,Abbott Nutrition,USA,https://www.abbott.com,"115,000+","$43B+",1888,Conglomerate,"Medical Nutrition, Supplements",Verified
Health & Functional Foods,Amway Nutrilite,USA,https://www.amway.com,"21,000+","$8B+",1959,Large Enterprise,"Dietary Supplements",Verified
Health & Functional Foods,Nestlé Health Science,Switzerland,https://www.nestlehealthscience.com,"273,000+","$99B+",1866,Conglomerate,"Medical Nutrition, Supplements",Verified
Health & Functional Foods,Danone Medical Nutrition,France,https://www.danone.com,"102,000+","$27B+",1919,Conglomerate,"Medical Nutrition",Verified
Health & Functional Foods,GNC Holdings,USA,https://www.gnc.com,"5,500+","$2B+",1935,Large Enterprise,"Vitamin & Supplement Retail",Verified
Health & Functional Foods,Glanbia Performance Nutrition,Ireland,https://www.glanbia.com,"6,500+","$5B+",1964,Large Enterprise,"Sports Nutrition, Ingredients",Verified
Health & Functional Foods,Nature's Bounty (The Bountiful Company),USA,https://www.bountifulcompany.com,"4,000+","$2B+",1971,Large Enterprise,"Vitamins, Supplements",Verified
Health & Functional Foods,Blackmores Limited,Australia,https://www.blackmores.com.au,"1,200+","$500M+",1930,Medium Enterprise,"Vitamins, Supplements",Verified
Health & Functional Foods,Hain Celestial Health Foods,USA,https://www.hain.com,"5,500+","$2B+",1993,Large Enterprise,"Natural & Organic Foods",Verified
Health & Functional Foods,USANA Health Sciences,USA,https://www.usana.com,"1,000+","$1B+",1992,Medium Enterprise,"Nutritional Supplements",Verified
Health & Functional Foods,Atkins Nutritionals (Simply Good Foods),USA,https://www.atkins.com,"300+","$500M+",1989,Medium Enterprise,"Low-carb Nutrition",Verified
Health & Functional Foods,Archer Daniels Midland Health,USA,https://www.adm.com,"41,000+","$102B+",1902,Conglomerate,"Nutrition Ingredients",Verified
Health & Functional Foods,Daiya Foods (Otsuka),Canada,https://www.daiyafoods.com,"200+","$100M+",2008,Small Enterprise,"Dairy-free Alternatives",Verified
Health & Functional Foods,BellRing Brands,USA,https://www.bellring.com,"400+","$1B+",2019,Medium Enterprise,"Ready-to-drink Shakes, Bars",Verified
Health & Functional Foods,General Mills Health,USA,https://www.generalmills.com,"35,000+","$20B+",1928,Conglomerate,"Better-for-you Snacks",Verified
Health & Functional Foods,Meiji Functional Foods,Japan,https://www.meiji.com,"22,000+","$10B+",1917,Conglomerate,"Yogurt, Probiotics",Verified
Health & Functional Foods,Yakult Honsha,Japan,https://www.yakult.co.jp,"40,000+","$4B+",1935,Large Enterprise,"Probiotic Beverages",Verified
Animal Feed,Cargill Animal Nutrition,USA,https://www.cargill.com,"160,000+","$165B+",1865,Conglomerate,"Animal Feed, Nutrition",Verified
Animal Feed,ADM Animal Nutrition,USA,https://www.adm.com,"41,000+","$102B+",1902,Conglomerate,"Animal Feed, Ingredients",Verified
Animal Feed,New Hope Group,China,https://www.newhopegroup.com,"60,000+","$12B+",1982,Large Enterprise,"Animal Feed, Livestock",Verified
Animal Feed,Charoen Pokphand Foods,Thailand,https://www.cpfworldwide.com,"120,000+","$17B+",1978,Conglomerate,"Animal Feed, Aquaculture",Verified
Animal Feed,ForFarmers NV,Netherlands,https://www.forfarmers.eu,"2,500+","$3B+",1896,Large Enterprise,"Compound Feed, Animal Nutrition",Verified
Animal Feed,Nutreco (SHV Holdings),Netherlands,https://www.nutreco.com,"12,000+","$7B+",1994,Large Enterprise,"Animal Nutrition, Aquafeed",Verified
Animal Feed,Alltech Inc.,USA,https://www.alltech.com,"6,000+","$3B+",1980,Large Enterprise,"Animal Nutrition, Feed Additives",Verified
Animal Feed,De Heus Animal Nutrition,Netherlands,https://www.deheus.com,"11,000+","$4B+",1911,Large Enterprise,"Animal Feed, Nutrition",Verified
Animal Feed,AB Agri (Associated British Foods),UK,https://www.abagri.com,"3,000+","$2B+",1984,Medium Enterprise,"Animal Feed, Ingredients",Verified
Animal Feed,BASF Animal Nutrition,Germany,https://www.basf.com,"122,000+","$87B+",1865,Conglomerate,"Feed Enzymes, Vitamins",Verified
Animal Feed,DSM Animal Nutrition,Netherlands,https://www.dsm.com,"23,000+","$9B+",1902,Large Enterprise,"Vitamins, Enzymes, Additives",Verified
Animal Feed,Tyson Animal Feed,USA,https://www.tysonfoods.com,"142,000+","$53B+",1935,Conglomerate,"Animal Feed, Ingredients",Verified
Animal Feed,Perdue Animal Nutrition,USA,https://www.perduefarms.com,"21,000+","$8B+",1920,Large Enterprise,"Animal Feed, Nutrition",Verified
Animal Feed,Provimi (Cargill),Netherlands,https://www.provimi.com,"160,000+","$165B+",1920,Conglomerate,"Animal Nutrition, Premixes",Verified
Animal Feed,Purina Animal Nutrition (Land O'Lakes),USA,https://www.purinamills.com,"10,000+","$16B+",1927,Large Enterprise,"Animal Feed, Nutrition",Verified
Animal Feed,Evonik Animal Nutrition,Germany,https://corporate.evonik.com,"33,000+","$18B+",1843,Large Enterprise,"Amino Acids, Feed Additives",Verified
Animal Feed,Biomin (ERBER Group),Austria,https://www.biomin.net,"1,000+","$500M+",1983,Medium Enterprise,"Feed Additives, Mycotoxin Management",Verified
Animal Feed,Trouw Nutrition (Nutreco),Netherlands,https://www.trouwnutrition.com,"(Part of Nutreco)","(Part of Nutreco)",1931,Large Enterprise,"Farm Nutrition, Feed Specialties, Water Solubles",Verified
Animal Feed,DeKalb Feeds (Bayer),USA,https://www.dekalbasgrowdeltapine.com,"(Part of Bayer)","(Part of Bayer)",1912,Large Enterprise,"Animal Health, Feed Ingredients",Verified
