Industry,Company Name,HQ Country,Website,Employee Count,Revenue Estimate,Founded,Company Size,Specialization Tags,Status
Industrial Cleaners,BASF Cleaning Solutions,Germany,https://www.basf.com,"111,000+","$87B+",1865,Conglomerate,"Surfactants, Solvents, Formulations",Verified
Industrial Cleaners,Henkel Industrial Cleaners,Germany,https://www.henkel.com,"50,000+","$23B+",1876,Large Enterprise,"Metal Cleaning, Electronics Cleaning",Verified
Industrial Cleaners,Stepan Company,USA,https://www.stepan.com,"2,200+","$2B+",1932,Medium Enterprise,"Surfactants, Cleaning Agents",Verified
Industrial Cleaners,Solvay Industrial Cleaners,Belgium,https://www.solvay.com,"23,000+","$14B+",1863,Large Enterprise,"Solvents, Degreasers, Surfactants",Verified
Industrial Cleaners,The Clorox Company,USA,https://www.clorox.com,"8,800+","$7B+",1913,Large Enterprise,"Bleach, Disinfectants, Cleaning Products",Verified
Industrial Cleaners,Kimberly-Clark Professional,USA,https://www.kcprofessional.com,"40,000+","$20B+",1872,Large Enterprise,"Wipes, Towels, Hygiene Products",Verified
Industrial Cleaners,Zep Inc.,USA,https://www.zep.com,"2,600+","$1B+",1937,Medium Enterprise,"Cleaning, Maintenance, Sanitation",Verified
Industrial Cleaners,Betz Laboratories (Suez),France,https://www.suez.com,"90,000+","$20B+",1858,Large Enterprise,"Water Treatment, Cleaning Chemicals",Verified
Industrial Cleaners,Kao Corporation Industrial,Japan,https://www.kao.com,"33,000+","$13B+",1887,Large Enterprise,"Surfactants, Cleaning Agents",Verified
Industrial Cleaners,Croda Industrial Chemicals,UK,https://www.croda.com,"6,000+","$2B+",1925,Large Enterprise,"Surfactants, Oleochemicals",Verified
Industrial Cleaners,Quaker Chemical Corporation,USA,https://www.quakerhoughton.com,"4,500+","$2B+",1918,Medium Enterprise,"Metalworking Fluids, Industrial Lubricants",Verified
Industrial Cleaners,Neogen Corporation,USA,https://www.neogen.com,"2,000+","$500M+",1982,Medium Enterprise,"Food Safety, Animal Safety, Disinfectants",Verified
Industrial Cleaners,Spartan Chemical Company,USA,https://www.spartanchemical.com,"1,000+","$200M+",1956,Medium Enterprise,"Industrial Cleaners, Sanitizers",Verified
Industrial Cleaners,National Chemical Laboratories,USA,https://www.nclonline.com,"100+","$20M+",1931,Small Enterprise,"Laboratory Cleaning, Reagents",Verified
Industrial Cleaners,Alconox Inc.,USA,https://www.alconox.com,"50+","$10M+",1946,Small Enterprise,"Critical Cleaning Detergents",Verified
Industrial Cleaners,ABRO Industries,USA,https://www.abro.com,"500+","$100M+",1945,Small Enterprise,"Automotive, Industrial Cleaners",Verified
Industrial Cleaners,Chemtex Speciality Limited,India,https://www.chemtexltd.com,"1,000+","$100M+",1962,Medium Enterprise,"Specialty Cleaning Chemicals",Verified
Water Treatment Chemicals,Solenis LLC,USA,https://www.solenis.com,"6,500+","$3B+",1907,Large Enterprise,"Pulp & Paper, Water, Oil & Gas",Verified
Water Treatment Chemicals,Kemira Oyj,Finland,https://www.kemira.com,"5,000+","$3B+",1920,Large Enterprise,"Pulp & Paper, Water, Oil & Gas",Verified
Water Treatment Chemicals,Ecolab Water Solutions,USA,https://www.ecolab.com,"47,000+","$15B+",1923,Large Enterprise,"Water Management, Treatment Technologies",Verified
Water Treatment Chemicals,BASF Water Chemicals,Germany,https://www.basf.com,"111,000+","$87B+",1865,Conglomerate,"Scale Inhibitors, Corrosion Control",Verified
Water Treatment Chemicals,Dow Water & Process Solutions,USA,https://www.dow.com,"37,000+","$57B+",1897,Large Enterprise,"Membranes, Ion Exchange Resins",Verified
Water Treatment Chemicals,Suez Water Technologies,France,https://www.suezwatertechnologies.com,"90,000+","$20B+",1858,Large Enterprise,"Water Treatment, Process Solutions",Verified
Water Treatment Chemicals,Kurita Water Industries,Japan,https://www.kurita.co.jp,"7,000+","$2B+",1949,Large Enterprise,"Water Treatment, Process Chemicals",Verified
Water Treatment Chemicals,Lonza Group Water Care,Switzerland,https://www.lonza.com,"16,000+","$7B+",1897,Large Enterprise,"Disinfection, Microbial Control",Verified
Water Treatment Chemicals,BWA Water Additives,UK,https://www.wateradditives.com,"200+","$50M+",1992,Small Enterprise,"Antiscalants, Dispersants, Biocides",Verified
Water Treatment Chemicals,Buckman Laboratories,USA,https://www.buckman.com,"1,500+","$300M+",1945,Medium Enterprise,"Pulp & Paper, Leather, Water Treatment",Verified
Water Treatment Chemicals,Nouryon,Netherlands,https://www.nouryon.com,"9,800+","$5B+",2018,Large Enterprise,"Pulp & Paper, Oil & Gas, Water",Verified
Water Treatment Chemicals,SNF Floerger,France,https://www.snf.com,"5,000+","$3B+",1978,Large Enterprise,"Polyacrylamides, Flocculants",Verified
Water Treatment Chemicals,Accepta Water Treatment,UK,https://www.accepta.com,"50+","$10M+",1998,Small Enterprise,"Water Treatment Chemicals, Testing",Verified
Water Treatment Chemicals,Veolia Water Technologies,France,https://www.veolia.com,"179,000+","$34B+",1853,Large Enterprise,"Water Treatment, Resource Management",Verified
Water Treatment Chemicals,ChemTreat Inc. (Danaher),USA,https://www.chemtreat.com,"1,000+","$500M+",1968,Medium Enterprise,"Industrial Water Treatment",Verified
Water Treatment Chemicals,Italmatch Chemicals,Italy,https://www.italmatch.com,"700+","$200M+",1968,Small Enterprise,"Corrosion Inhibitors, Phosphorus Chemicals",Verified
Water Treatment Chemicals,Cortec Corporation,USA,https://www.cortecvci.com,"400+","$100M+",1977,Small Enterprise,"VCI, Corrosion Inhibitors, Water Treatment",Verified
Water Treatment Chemicals,Aditya Birla Chemicals,India,https://www.adityabirlachemicals.com,"10,000+","$4B+",1987,Large Enterprise,"Chlor-Alkali, Water Treatment Chemicals",Verified
Water Treatment Chemicals,Innospec Inc.,USA,https://www.innospecinc.com,"2,000+","$1B+",1938,Medium Enterprise,"Fuel Specialties, Oilfield Chemicals, Personal Care",Verified
Textile Chemicals,Huntsman Textile Effects,USA,https://www.huntsman.com,"9,000+","$8B+",1970,Large Enterprise,"Dyes, Chemicals, Digital Inks",Verified
Textile Chemicals,Archroma Textile Specialties,Switzerland,https://www.archroma.com,"3,000+","$1B+",2013,Medium Enterprise,"Dyes, Chemicals, Process Solutions",Verified
Textile Chemicals,Dystar Group,Germany,https://www.dystar.com,"4,000+","$800M+",1995,Large Enterprise,"Textile Dyes, Auxiliaries",Verified
Textile Chemicals,Rudolf Group,Germany,https://www.rudolf-group.com,"1,500+","$300M+",1922,Medium Enterprise,"Auxiliaries, Finishing Agents",Verified
Textile Chemicals,Kiri Industries Textile,India,https://www.kiriindustries.com,"2,000+","$200M+",1975,Medium Enterprise,"Reactive Dyes, Intermediates",Verified
Textile Chemicals,Omnova Solutions,USA,https://www.omnova.com,"2,000+","$700M+",1999,Medium Enterprise,"Coatings, Nonwovens, Polymers",Verified
Textile Chemicals,Tanatex Chemicals,Netherlands,https://www.tanatexchemicals.com,"500+","$100M+",1946,Small Enterprise,"Textile Auxiliaries, Process Chemicals",Verified
Textile Chemicals,CHT Group,Germany,https://www.cht.com,"2,500+","$600M+",1953,Medium Enterprise,"Auxiliaries, Dyes, Silicones",Verified
Textile Chemicals,Clariant Textile Chemicals,Switzerland,https://www.clariant.com,"11,000+","$5B+",1995,Large Enterprise,"Textile Chemicals, Dyes, Auxiliaries",Verified
Textile Chemicals,Evonik Textile Additives,Germany,https://www.evonik.com,"34,000+","$19B+",1843,Large Enterprise,"Softeners, Water Repellents",Verified
Textile Chemicals,Dai-ichi Karkaria Ltd.,India,https://www.dai-ichiindia.com,"500+","$50M+",1974,Small Enterprise,"Textile Auxiliaries, Specialty Chemicals",Verified
Textile Chemicals,Lonsen Inc.,China,https://www.lonsen.com,"1,000+","$200M+",1997,Medium Enterprise,"Textile Dyes, Intermediates",Verified
Textile Chemicals,Boer Group,China,https://www.boerchemicals.com,"500+","$100M+",2002,Small Enterprise,"Textile Auxiliaries, Leather Chemicals",Verified
Textile Chemicals,Helena Chemical Company,USA,https://www.helenachemical.com,"4,000+","$3B+",1957,Medium Enterprise,"Crop Protection, Adjuvants",Verified
Textile Chemicals,Pulcra Chemicals,Germany,https://www.pulcra-chemicals.com,"1,000+","$200M+",1921,Medium Enterprise,"Textile Finishing, Leather Processing",Verified
Textile Chemicals,Zschimmer & Schwarz,Germany,https://www.zschimmer-schwarz.com,"2,500+","$500M+",1894,Medium Enterprise,"Auxiliaries, Surfactants, Dispersing Agents",Verified
Textile Chemicals,Resil Chemicals Pvt. Ltd.,India,https://www.resil.com,"300+","$50M+",1975,Small Enterprise,"Textile Finishes, Water Repellents",Verified
Textile Chemicals,Organic Dyes and Pigments Textile,USA,https://www.organicdye.com,"100+","$20M+",1970,Small Enterprise,"Textile Dyes, Pigments",Verified
Textile Chemicals,Chemdyes Sdn Bhd,Malaysia,https://www.chemdyes.com,"200+","$30M+",1979,Small Enterprise,"Textile Dyes, Auxiliaries",Verified
Food Additives,ADM Food Ingredients,USA,https://www.adm.com,"41,000+","$85B+",1902,Large Enterprise,"Flavors, Proteins, Starches, Lecithin",Verified
Food Additives,Cargill Food Solutions,USA,https://www.cargill.com,"160,000+","$165B+",1865,Conglomerate,"Starches, Sweeteners, Cocoa, Proteins",Verified
Food Additives,Ingredion Incorporated,USA,https://www.ingredion.com,"11,000+","$7B+",1906,Large Enterprise,"Starches, Sweeteners, Nutrition Ingredients",Verified
Food Additives,Kerry Group,Ireland,https://www.kerrygroup.com,"26,000+","$8B+",1972,Large Enterprise,"Taste & Nutrition, Consumer Foods",Verified
Food Additives,Tate & Lyle,UK,https://www.tateandlyle.com,"3,300+","$2B+",1921,Medium Enterprise,"Sweeteners, Texturants, Stabilizers",Verified
Food Additives,DuPont Nutrition & Biosciences,USA,https://www.dupontnutritionandbiosciences.com,"28,000+","$13B+",2017,Large Enterprise,"Cultures, Enzymes, Probiotics, Soy",Verified
Food Additives,Corbion,Netherlands,https://www.corbion.com,"2,400+","$1B+",2008,Medium Enterprise,"Lactic Acid, Preservatives, Algae Ingredients",Verified
Food Additives,DSM Food Specialties,Netherlands,https://www.dsm.com,"23,000+","$10B+",1902,Large Enterprise,"Enzymes, Cultures, Vitamins, Preservatives",Verified
Food Additives,International Flavors & Fragrances (IFF),USA,https://www.iff.com,"24,000+","$5B+",1889,Large Enterprise,"Flavors, Fragrances, Ingredients",Verified
Food Additives,Sensient Technologies,USA,https://www.sensient.com,"3,800+","$1B+",1882,Medium Enterprise,"Colors, Flavors, Fragrances",Verified
Food Additives,Givaudan Flavors,Switzerland,https://www.givaudan.com,"16,000+","$7B+",1895,Large Enterprise,"Flavors, Fragrances, Active Beauty",Verified
Food Additives,Firmenich,Switzerland,https://www.firmenich.com,"10,000+","$4B+",1895,Large Enterprise,"Perfumery, Ingredients, Flavors",Verified
Food Additives,Ashland Food Ingredients,USA,https://www.ashland.com,"4,000+","$2B+",1924,Medium Enterprise,"Texturants, Thickeners, Gums",Verified
Food Additives,Jungbunzlauer,Switzerland,https://www.jungbunzlauer.com,"1,500+","$500M+",1864,Medium Enterprise,"Citrates, Xanthan Gum, Sweeteners",Verified
Food Additives,Innophos Holdings,USA,https://www.innophos.com,"1,200+","$700M+",2004,Medium Enterprise,"Phosphate Salts, Food Grade Phosphates",Verified
Food Additives,Ajinomoto Group,Japan,https://www.ajinomoto.com,"36,000+","$11B+",1909,Large Enterprise,"Amino Acids, Seasonings, Frozen Foods",Verified
Food Additives,CP Kelco,USA,https://www.cpkelco.com,"1,800+","$700M+",1929,Medium Enterprise,"Pectin, Xanthan Gum, Gellan Gum",Verified
Food Additives,Archer Daniels Midland Food Additives,USA,https://www.adm.com,"41,000+","$85B+",1902,Large Enterprise,"Flavors, Proteins, Starches, Lecithin",Verified
Food Additives,Danisco (DuPont),USA,https://www.dupontnutritionandbiosciences.com,"28,000+","$13B+",2017,Large Enterprise,"Cultures, Enzymes, Probiotics, Soy",Verified
Food Additives,Naturex (Givaudan),France,https://www.naturex.com,"1,700+","$500M+",1992,Medium Enterprise,"Natural Ingredients, Plant Extracts",Verified
Cosmetic Chemicals,Givaudan Fragrances,Switzerland,https://www.givaudan.com,"16,000+","$7B+",1895,Large Enterprise,"Fragrances, Active Beauty",Verified
Cosmetic Chemicals,Firmenich,Switzerland,https://www.firmenich.com,"10,000+","$4B+",1895,Large Enterprise,"Perfumery, Ingredients",Verified
Cosmetic Chemicals,Symrise AG,Germany,https://www.symrise.com,"11,000+","$5B+",2003,Large Enterprise,"Fragrances, Cosmetic Ingredients",Verified
Cosmetic Chemicals,International Flavors & Fragrances (IFF),USA,https://www.iff.com,"24,000+","$5B+",1889,Large Enterprise,"Fragrances, Cosmetic Actives",Verified
Cosmetic Chemicals,BASF Personal Care,Germany,https://www.basf.com,"111,000+","$87B+",1865,Conglomerate,"UV Filters, Emollients, Polymers",Verified
Cosmetic Chemicals,Croda Personal Care,UK,https://www.croda.com,"6,000+","$2B+",1925,Large Enterprise,"Active Ingredients, Delivery Systems",Verified
Cosmetic Chemicals,Lubrizol Corporation,USA,https://www.lubrizol.com,"8,800+","$6B+",1928,Large Enterprise,"Polymers, Surfactants, Additives",Verified
Cosmetic Chemicals,Ashland Personal Care,USA,https://www.ashland.com,"4,000+","$2B+",1924,Medium Enterprise,"Fixatives, Thickeners, Conditioning Polymers",Verified
Cosmetic Chemicals,Clariant Personal Care,Switzerland,https://www.clariant.com,"11,000+","$5B+",1995,Large Enterprise,"Emulsifiers, Surfactants, Actives",Verified
Cosmetic Chemicals,Evonik Personal Care,Germany,https://www.evonik.com,"34,000+","$19B+",1843,Large Enterprise,"Active Ingredients, Delivery Systems",Verified
Cosmetic Chemicals,DSM Personal Care,Netherlands,https://www.dsm.com,"23,000+","$10B+",1902,Large Enterprise,"UV Filters, Vitamins, Peptides",Verified
Cosmetic Chemicals,Seppic (Air Liquide),France,https://www.seppic.com,"1,000+","$300M+",1943,Medium Enterprise,"Emulsifiers, Surfactants, Actives",Verified
Cosmetic Chemicals,Lonza Group Personal Care,Switzerland,https://www.lonza.com,"16,000+","$7B+",1897,Large Enterprise,"Preservatives, Actives, Delivery Systems",Verified
Cosmetic Chemicals,Elementis plc,UK,https://www.elementis.com,"1,400+","$500M+",1844,Medium Enterprise,"Rheology Modifiers, Specialty Additives",Verified
Cosmetic Chemicals,Solvay Personal Care,Belgium,https://www.solvay.com,"23,000+","$14B+",1863,Large Enterprise,"Surfactants, Polymers, Guar Derivatives",Verified
Cosmetic Chemicals,Kao Chemicals,Japan,https://www.kao.com,"33,000+","$13B+",1887,Large Enterprise,"Surfactants, Esters, Specialty Chemicals",Verified
Cosmetic Chemicals,Sensient Cosmetic Technologies,USA,https://www.sensient.com,"3,800+","$1B+",1882,Medium Enterprise,"Colors, Additives, Actives",Verified
Cosmetic Chemicals,Provital Group,Spain,https://www.provitalgroup.com,"200+","$50M+",1979,Small Enterprise,"Natural Active Ingredients, Botanicals",Verified
Cosmetic Chemicals,Barnet Products Corporation,USA,https://www.barnetproducts.com,"100+","$20M+",1970,Small Enterprise,"Esters, Waxes, Specialty Chemicals",Verified
Cosmetic Chemicals,Lucas Meyer Cosmetics,Canada,https://www.lucasmeyercosmetics.com,"300+","$100M+",1905,Small Enterprise,"Emulsifiers, Active Ingredients",Verified
Pharmaceutical Chemicals,Lonza Group,Switzerland,https://www.lonza.com,"16,000+","$7B+",1897,Large Enterprise,"APIs, Biologics, Cell & Gene Therapy",Verified
Pharmaceutical Chemicals,Catalent Pharma Solutions,USA,https://www.catalent.com,"18,000+","$4B+",2007,Large Enterprise,"Drug Delivery, Biologics, Clinical Supply",Verified
Pharmaceutical Chemicals,Siegfried Holding AG,Switzerland,https://www.siegfried.ch,"3,600+","$1B+",1873,Medium Enterprise,"APIs, Drug Products, Development",Verified
Pharmaceutical Chemicals,Recipharm AB,Sweden,https://www.recipharm.com,"9,000+","$1B+",1995,Large Enterprise,"Pharmaceutical Contract Development & Manufacturing",Verified
Pharmaceutical Chemicals,Thermo Fisher Scientific,USA,https://www.thermofisher.com,"130,000+","$49B+",2006,Conglomerate,"Pharma Services, Lab Equipment, Reagents",Verified
Pharmaceutical Chemicals,Merck KGaA Life Science,Germany,https://www.merckgroup.com,"57,000+","$23B+",1668,Conglomerate,"Process Solutions, Lab Water, Bioprocessing",Verified
Pharmaceutical Chemicals,Cambrex Corporation,USA,https://www.cambrex.com,"2,200+","$600M+",1981,Medium Enterprise,"APIs, Finished Dosage Forms",Verified
Pharmaceutical Chemicals,Piramal Pharma Solutions,India,https://www.piramal.com,"5,000+","$1B+",1988,Medium Enterprise,"Contract Development & Manufacturing",Verified
Pharmaceutical Chemicals,Wuxi AppTec,China,https://www.wuxiapptec.com,"35,000+","$5B+",2000,Large Enterprise,"R&D, Manufacturing, Testing",Verified
Pharmaceutical Chemicals,Patheon (Thermo Fisher),USA,https://www.thermofisher.com,"130,000+","$49B+",2006,Conglomerate,"Pharmaceutical Development Services",Verified
Pharmaceutical Chemicals,Evonik Health Care,Germany,https://healthcare.evonik.com,"34,000+","$19B+",1843,Large Enterprise,"Lipid-based Drug Delivery, APIs",Verified
Pharmaceutical Chemicals,Samsung Biologics,South Korea,https://www.samsungbiologics.com,"3,000+","$1B+",2011,Large Enterprise,"Biologics Contract Manufacturing",Verified
Pharmaceutical Chemicals,SAFC (Sigma-Aldrich),USA,https://www.sigmaaldrich.com,"10,000+","$3B+",1975,Large Enterprise,"Pharma & Biopharma Raw Materials",Verified
Pharmaceutical Chemicals,Almac Group,UK,https://www.almacgroup.com,"5,600+","$800M+",1968,Large Enterprise,"API, Formulation, Clinical Services",Verified
Pharmaceutical Chemicals,CARBOGEN AMCIS,Switzerland,https://www.carbogen-amcis.com,"1,000+","$200M+",1993,Medium Enterprise,"API Development, Manufacturing",Verified
Pharmaceutical Chemicals,Porton Fine Chemicals,China,https://www.porton.com,"3,000+","$500M+",2005,Medium Enterprise,"APIs, Intermediates, CDMO",Verified
Pharmaceutical Chemicals,Dr. Reddy's Laboratories,India,https://www.drreddys.com,"23,000+","$3B+",1984,Large Enterprise,"Generics, APIs, Biosimilars",Verified
Pharmaceutical Chemicals,Aspen API,South Africa,https://www.aspenpharma.com,"9,000+","$2B+",1850,Large Enterprise,"Generic Pharmaceuticals, APIs",Verified
Pharmaceutical Chemicals,Divis Laboratories,India,https://www.divislabs.com,"23,000+","$1B+",1990,Large Enterprise,"APIs, Intermediates, Custom Synthesis",Verified
Electronic Chemicals,Entegris Inc.,USA,https://www.entegris.com,"8,000+","$3B+",1966,Large Enterprise,"Contamination Control, Handling, Purification",Verified
Electronic Chemicals,Dow Electronic Materials,USA,https://www.dow.com,"37,000+","$57B+",1897,Large Enterprise,"CMP, Interconnect, Packaging",Verified
Electronic Chemicals,Merck KGaA Electronics,Germany,https://www.merckgroup.com,"57,000+","$23B+",1668,Conglomerate,"Semiconductor Materials, Display Materials",Verified
Electronic Chemicals,JSR Microelectronics,Japan,https://www.jsrmicro.com,"9,000+","$4B+",1957,Large Enterprise,"Photoresists, CMP Slurries",Verified
Electronic Chemicals,TOK (Tokyo Ohka Kogyo),Japan,https://www.tok.co.jp,"5,000+","$1B+",1936,Large Enterprise,"Photoresists, Ancillaries",Verified
Electronic Chemicals,Fujifilm Electronic Materials,Japan,https://www.fujifilm.com,"74,000+","$22B+",1934,Large Enterprise,"CMP Slurries, Photoresists, Cleaning Chemicals",Verified
Electronic Chemicals,Samsung SDI Chemicals,South Korea,https://www.samsungsdi.com,"30,000+","$13B+",1970,Large Enterprise,"Electronic Chemicals, Energy Materials",Verified
Electronic Chemicals,Sumitomo Chemical Electronics,Japan,https://www.sumitomo-chem.co.jp,"33,000+","$24B+",1913,Large Enterprise,"Photoresists, Plating Chemicals, Gases",Verified
Electronic Chemicals,Shin-Etsu Chemical,Japan,https://www.shinetsu.co.jp,"19,000+","$17B+",1926,Large Enterprise,"Silicon Wafers, Photoresists, Synthetic Quartz",Verified
Electronic Chemicals,DuPont Electronics & Imaging,USA,https://www.dupont.com,"28,000+","$13B+",2017,Large Enterprise,"Advanced Printing, Interconnect, Packaging",Verified
Electronic Chemicals,Mitsubishi Chemical Electronic Materials,Japan,https://www.m-chemical.co.jp,"70,000+","$33B+",2005,Large Enterprise,"Polycarbonate, Compounds, Precursors",Verified
Electronic Chemicals,BASF Electronic Chemicals,Germany,https://www.basf.com,"111,000+","$87B+",1865,Conglomerate,"CMP, Plating, Photoresists",Verified
Electronic Chemicals,Honeywell Electronic Materials,USA,https://www.honeywell.com,"99,000+","$35B+",1906,Conglomerate,"Electronic Chemicals, Specialty Gases",Verified
Electronic Chemicals,SACHEM Inc.,USA,https://www.sacheminc.com,"500+","$100M+",1952,Small Enterprise,"Ultra-Pure Chemicals, Solvents",Verified
Electronic Chemicals,Kanto Chemical Co.,Japan,https://www.kanto.co.jp,"2,000+","$500M+",1944,Medium Enterprise,"High-Purity Chemicals, Reagents",Verified
Electronic Chemicals,Avantor Performance Materials,USA,https://www.avantorsciences.com,"14,000+","$7B+",1904,Large Enterprise,"Ultra-Pure Materials, Biopharma Production",Verified
Electronic Chemicals,LG Chem Electronic Materials,South Korea,https://www.lgchem.com,"31,000+","$42B+",1947,Large Enterprise,"OLED, Semiconductor, Battery Materials",Verified
Electronic Chemicals,Air Products Electronics,USA,https://www.airproducts.com,"23,000+","$12B+",1940,Large Enterprise,"Electronic Gases, CMP Slurries",Verified
Electronic Chemicals,Versum Materials (Merck),USA,https://www.versummaterials.com,"2,300+","$1B+",2015,Medium Enterprise,"Electronic Materials, Delivery Systems",Verified
Construction Chemicals,Sika AG,Switzerland,https://www.sika.com,"27,000+","$13B+",1910,Large Enterprise,"Concrete Admixtures, Waterproofing, Sealants",Verified
Construction Chemicals,BASF Construction Chemicals,Germany,https://www.basf.com,"111,000+","$87B+",1865,Conglomerate,"Admixtures, Flooring, Grouts",Verified
Construction Chemicals,Mapei Group,Italy,https://www.mapei.com,"11,000+","$3B+",1937,Large Enterprise,"Adhesives, Sealants, Chemical Products",Verified
Construction Chemicals,Fosroc International,UK,https://www.fosroc.com,"2,000+","$500M+",1986,Medium Enterprise,"Concrete Repair, Grouts, Anchoring",Verified
Construction Chemicals,RPM International,USA,https://www.rpminc.com,"15,000+","$7B+",1947,Large Enterprise,"Coatings, Sealants, Building Materials",Verified
Construction Chemicals,Henkel Construction,Germany,https://www.henkel.com,"50,000+","$23B+",1876,Large Enterprise,"Adhesives, Sealants, Surface Treatments",Verified
Construction Chemicals,Ardex Group,Germany,https://www.ardex.com,"3,000+","$700M+",1949,Medium Enterprise,"Self-Leveling, Tile Adhesives, Toppings",Verified
Construction Chemicals,The Euclid Chemical Company,USA,https://www.euclidchemical.com,"500+","$100M+",1910,Small Enterprise,"Concrete Admixtures, Curing, Repair",Verified
Construction Chemicals,GCP Applied Technologies,USA,https://www.gcpat.com,"1,800+","$1B+",1915,Medium Enterprise,"Concrete Additives, Cement Additives",Verified
Construction Chemicals,Pidilite Construction Chemicals,India,https://www.pidilite.com,"4,000+","$1B+",1959,Medium Enterprise,"Adhesives, Sealants, Waterproofing",Verified
Construction Chemicals,CICO Technologies,India,https://www.cico.co.in,"1,000+","$100M+",1972,Medium Enterprise,"Waterproofing, Repair, Flooring",Verified
Construction Chemicals,Dow Construction Chemicals,USA,https://www.dow.com,"37,000+","$57B+",1897,Large Enterprise,"Sealants, Adhesives, Insulation",Verified
Construction Chemicals,Wacker Chemie Construction,Germany,https://www.wacker.com,"14,500+","$7B+",1914,Large Enterprise,"Silicone Sealants, Polymer Binders",Verified
Construction Chemicals,Master Builders Solutions (MBCC Group),Germany,https://www.mbcc-group.com,"7,500+","$3B+",2022,Large Enterprise,"Admixtures, Adhesives, Sealants",Verified
Construction Chemicals,Sobute New Materials,China,https://www.sobute.com,"1,000+","$200M+",1999,Medium Enterprise,"Concrete Admixtures, Functional Materials",Verified
Construction Chemicals,Cemex Construction Chemicals,Mexico,https://www.cemex.com,"42,000+","$15B+",1906,Large Enterprise,"Admixtures, Grouts, Repair Mortars",Verified
Construction Chemicals,Kryton International Inc.,Canada,https://www.kryton.com,"200+","$50M+",1973,Small Enterprise,"Concrete Waterproofing, Repair",Verified
Construction Chemicals,Chryso Group (Saint-Gobain),France,https://www.chryso.com,"1,500+","$400M+",1942,Medium Enterprise,"Admixtures, Grinding Aids",Verified
Construction Chemicals,Chembond Chemicals,India,https://www.chembond.com,"500+","$50M+",1975,Small Enterprise,"Construction Chemicals, Industrial Coatings",Verified
Lubricants & Greases,Shell Lubricants,Netherlands,https://www.shell.com/lubricants,"82,000+","$386B+",1907,Conglomerate,"Engine Oils, Greases, Industrial Lubricants",Verified
Lubricants & Greases,ExxonMobil Lubricants,USA,https://www.exxonmobil.com,"71,000+","$413B+",1882,Conglomerate,"Engine Oils, Synthetic Lubricants, Greases",Verified
Lubricants & Greases,BP Castrol,UK,https://www.castrol.com,"67,100+","$164B+",1909,Large Enterprise,"Engine Oils, Industrial Lubricants",Verified
Lubricants & Greases,Chevron Lubricants,USA,https://www.chevronlubricants.com,"42,600+","$94B+",1879,Large Enterprise,"Engine Oils, Industrial, Marine Lubricants",Verified
Lubricants & Greases,TotalEnergies Lubricants,France,https://www.totalenergies.com,"105,000+","$210B+",1924,Conglomerate,"Engine Oils, Greases, Hydraulic Fluids",Verified
Lubricants & Greases,Fuchs Petrolub SE,Germany,https://www.fuchs.com,"6,000+","$3B+",1931,Large Enterprise,"Industrial Lubricants, Greases, Metalworking",Verified
Lubricants & Greases,Petronas Lubricants International,Malaysia,https://www.pli-petronas.com,"48,000+","$50B+",1974,Large Enterprise,"Engine Oils, Industrial, Automotive Lubricants",Verified
Lubricants & Greases,Sinopec Lubricant Company,China,https://www.sinolube.com,"553,000+","$471B+",2000,Large Enterprise,"Engine Oils, Greases, Industrial Lubricants",Verified
Lubricants & Greases,Idemitsu Kosan Co.,Japan,https://www.idemitsu.com,"8,000+","$25B+",1911,Large Enterprise,"Engine Oils, Greases, Process Oils",Verified
Lubricants & Greases,JXTG Nippon Oil & Energy,Japan,https://www.noe.jxtg-group.co.jp,"40,000+","$50B+",1888,Large Enterprise,"Engine Oils, Greases, Industrial Lubricants",Verified
Lubricants & Greases,Lukoil Lubricants,Russia,https://www.lukoil.com,"101,000+","$93B+",1991,Large Enterprise,"Engine Oils, Industrial Lubricants",Verified
Lubricants & Greases,Valvoline Inc.,USA,https://www.valvoline.com,"8,900+","$3B+",1866,Large Enterprise,"Engine Oils, Greases, Coolants",Verified
Lubricants & Greases,Phillips 66 Lubricants,USA,https://www.phillips66lubricants.com,"14,000+","$116B+",1917,Large Enterprise,"Engine Oils, Greases, Metalworking",Verified
Lubricants & Greases,Quaker Chemical Corporation,USA,https://www.quakerhoughton.com,"4,500+","$2B+",1918,Medium Enterprise,"Metalworking Fluids, Industrial Lubricants",Verified
Lubricants & Greases,Indian Oil Corporation,India,https://iocl.com,"33,000+","$75B+",1959,Large Enterprise,"Engine Oils, Greases, Industrial Lubricants",Verified
Lubricants & Greases,Gulf Oil International,UK,https://www.gulfoilltd.com,"2,000+","$1B+",1901,Medium Enterprise,"Engine Oils, Greases, Industrial Lubricants",Verified
Lubricants & Greases,Amsoil Inc.,USA,https://www.amsoil.com,"500+","$500M+",1972,Small Enterprise,"Synthetic Lubricants, Filtration",Verified
Lubricants & Greases,Liqui Moly GmbH,Germany,https://www.liqui-moly.com,"4,000+","$700M+",1957,Medium Enterprise,"Engine Oils, Additives, Care Products",Verified
Lubricants & Greases,Petro-Canada Lubricants,Canada,https://lubricants.petro-canada.com,"4,500+","$20B+",1975,Medium Enterprise,"Base Oils, Finished Lubricants",Verified
Lubricants & Greases,Kluber Lubrication,Germany,https://www.klueber.com,"2,500+","$500M+",1929,Medium Enterprise,"Specialty Lubricants, Greases, Pastes",Verified
