Industry,Company Name,HQ Country,Website,Employee Count,Revenue Estimate,Founded,Company Size,Specialization Tags,Status
Microfinance,SKS Microfinance,India,https://www.basixindia.com,"10,000+","$500M+",1997,Medium Enterprise,"Microfinance, Livelihood Services, India",Verified
Microfinance,Equitas Small Finance Bank,India,https://www.equitasbank.com,"8,000+","$300M+",2007,Medium Enterprise,"Microfinance, Small Finance Bank, India",Verified
Microfinance,ASA International,Netherlands,https://www.asainternational.com,"20,000+","$200M+",2007,Medium Enterprise,"Microfinance, Asia, Africa",Verified
Microfinance,ProCredit Group,Germany,https://www.procredit-group.com,"7,000+","$200M+",1998,Medium Enterprise,"Development-Oriented Commercial Bank",Verified
Microfinance,BlueOrchard Finance,Switzerland,https://www.blueorchard.com,"100+","$50M+",2001,Small Enterprise,"Impact Investing, Microfinance Debt",Verified
Microfinance,ResponsAbility,Switzerland,https://www.responsability.com,"100+","$50M+",2003,Small Enterprise,"Impact Investing, Debt, Equity",Verified
Microfinance,MicroVest,USA,https://www.microvest.com,"50+","$10M+",2003,Small Enterprise,"Microfinance Investment, Debt Funds",Verified
Microfinance,LiftFund,USA,https://www.liftfund.com,"100+","$10M+",1994,Small Enterprise,"Small Business Lending, US South",Verified
Microfinance,Endeavor Microfinance,USA,https://endeavor.org,"200+","$20M+",1997,Small Enterprise,"(Part of Endeavor Global)",Verified
Microfinance,Al Majmoua,Lebanon,https://www.almajmoua.org,"500+","$10M+",1994,Small Enterprise,"Microfinance, Lebanon",Verified
Microfinance,FINCA Impact Finance,USA,https://finca.org,"7,000+","$100M+",1984,Medium Enterprise,"Microfinance, Micro-Entrepreneurs, Global",Verified
Cryptocurrency Exchanges,Binance,Global,https://www.binance.com,"8,000+","$20B+",2017,Conglomerate,"Spot, Derivatives, NFT, BNB Chain",Verified
Cryptocurrency Exchanges,Coinbase,USA,https://www.coinbase.com,"4,900+","$3B+",2012,Large Enterprise,"Spot, Custody, Institutional, Retail",Verified
Cryptocurrency Exchanges,Kraken,USA,https://www.kraken.com,"3,000+","$1B+",2011,Large Enterprise,"Spot, Futures, OTC, Staking",Verified
Cryptocurrency Exchanges,Bitstamp,Luxembourg,https://www.bitstamp.net,"500+","$100M+",2011,Medium Enterprise,"Spot, Euro Focus, Institutional",Verified
Cryptocurrency Exchanges,Gemini,USA,https://www.gemini.com,"1,000+","$200M+",2014,Medium Enterprise,"Spot, Custody, NFT, US Focus",Verified
Cryptocurrency Exchanges,Bitfinex,Hong Kong,https://www.bitfinex.com,"200+","$100M+",2012,Medium Enterprise,"Spot, Margin, Derivatives",Verified
Cryptocurrency Exchanges,KuCoin,Seychelles,https://www.kucoin.com,"1,000+","$500M+",2017,Medium Enterprise,"Spot, Derivatives, Global",Verified
Cryptocurrency Exchanges,OKX,Seychelles,https://www.okx.com,"2,000+","$1B+",2017,Large Enterprise,"Spot, Derivatives, OKB Token",Verified
Cryptocurrency Exchanges,Bybit,Seychelles,https://www.bybit.com,"2,000+","$1B+",2018,Large Enterprise,"Derivatives, Copy Trading, Options",Verified
Cryptocurrency Exchanges,FTX,Bahamas,https://www.ftx.com,"300+","$1B+",2019,Medium Enterprise,"(Bankrupt)",Verified
Cryptocurrency Exchanges,Huobi,Singapore,https://www.huobi.com,"2,000+","$1B+",2013,Large Enterprise,"Spot, Derivatives, HT Token",Verified
Cryptocurrency Exchanges,Crypto.com,Hong Kong,https://crypto.com,"5,000+","$1B+",2016,Large Enterprise,"Spot, Exchange Token, Visa Card, NFT",Verified
Cryptocurrency Exchanges,BitMEX,Seychelles,https://www.bitmex.com,"200+","$100M+",2014,Medium Enterprise,"Perpetual Swaps, Derivatives",Verified
Cryptocurrency Exchanges,Deribit,Netherlands,https://www.deribit.com,"100+","$50M+",2016,Small Enterprise,"Options, Futures, Crypto Derivatives",Verified
Cryptocurrency Exchanges,Luno,UK,https://www.luno.com,"500+","$100M+",2013,Medium Enterprise,"Spot, Easy On-Ramp, Emerging Markets",Verified
Cryptocurrency Exchanges,Bitso,Mexico,https://bitso.com,"700+","$100M+",2014,Medium Enterprise,"Spot, Latin America, Remittances",Verified
Cryptocurrency Exchanges,Upbit,South Korea,https://upbit.com,"500+","$1B+",2017,Medium Enterprise,"Spot, South Korea, Major Pairs",Verified
Cryptocurrency Exchanges,WazirX,India,https://wazirx.com,"200+","$50M+",2018,Small Enterprise,"Spot, P2P, India",Verified
Venture Capital,Sequoia Capital,USA,https://www.sequoiacap.com,"300+","$2B+",1972,Large Enterprise,"Early & Growth Stage, Technology, Healthcare",Verified
Venture Capital,Andreessen Horowitz,USA,https://a16z.com,"500+","$3B+",2009,Large Enterprise,"Early & Growth Stage, Crypto, Bio",Verified
Venture Capital,Accel,USA,https://www.accel.com,"200+","$1B+",1983,Large Enterprise,"Early Stage, Technology",Verified
Venture Capital,Kleiner Perkins,USA,https://www.kleinerperkins.com,"100+","$1B+",1972,Large Enterprise,"Early Stage, Technology, Healthcare",Verified
Venture Capital,Benchmark,USA,https://benchmark.com,"50+","$1B+",1995,Medium Enterprise,"Early Stage, Technology",Verified
Venture Capital,Greylock Partners,USA,https://greylock.com,"100+","$1B+",1965,Large Enterprise,"Early Stage, Enterprise, Consumer",Verified
Venture Capital,Index Ventures,UK,https://indexventures.com,"100+","$1B+",1996,Large Enterprise,"Early & Growth Stage, Technology, Bio",Verified
Venture Capital,Bessemer Venture Partners,USA,https://www.bvp.com,"150+","$1B+",1911,Large Enterprise,"Early & Growth Stage, Technology, Cloud",Verified
Venture Capital,New Enterprise Associates,USA,https://www.nea.com,"100+","$1B+",1977,Large Enterprise,"Early & Growth Stage, Technology, Healthcare",Verified
Venture Capital,Lightspeed Venture Partners,USA,https://lsvp.com,"200+","$1B+",2000,Large Enterprise,"Early & Growth Stage, Technology, Consumer",Verified
Venture Capital,Canaan Partners,USA,https://www.canaan.com,"100+","$1B+",1987,Large Enterprise,"Early Stage, Technology, Healthcare",Verified
Venture Capital,First Round Capital,USA,https://firstround.com,"50+","$500M+",2004,Medium Enterprise,"Early Stage, Technology, Community",Verified
Venture Capital,Founders Fund,USA,https://foundersfund.com,"50+","$1B+",2005,Medium Enterprise,"Early Stage, Technology, Deep Tech",Verified
Venture Capital,Union Square Ventures,USA,https://www.usv.com,"50+","$1B+",2003,Medium Enterprise,"Early Stage, Network Effects",Verified
Venture Capital,General Catalyst,USA,https://www.generalcatalyst.com,"200+","$1B+",2000,Large Enterprise,"Early & Growth Stage, Technology",Verified
Venture Capital,Insight Partners,USA,https://www.insightpartners.com,"500+","$1B+",1995,Large Enterprise,"Growth Stage, Software",Verified
Venture Capital,Redpoint Ventures,USA,https://www.redpoint.com,"100+","$1B+",1999,Large Enterprise,"Early Stage, Technology",Verified
Venture Capital,Battery Ventures,USA,https://www.battery.com,"150+","$1B+",1983,Large Enterprise,"Technology, Software, Industrial",Verified
Wealth Management,UBS Global Wealth Mgmt,Switzerland,https://www.ubs.com,"74,000+","$39B+",1862,Conglomerate,"Ultra-High Net Worth, Global Families",Verified
Wealth Management,Julius Baer,Switzerland,https://www.juliusbaer.com,"6,800+","$4B+",1890,Large Enterprise,"Private Banking, Wealth Management",Verified
Wealth Management,Goldman Sachs Wealth Mgmt,USA,https://www.goldmansachs.com,"45,000+","$47B+",1869,Conglomerate,"Ultra-High Net Worth, Ayco, Personal Finance",Verified
Wealth Management,Morgan Stanley Wealth Mgmt,USA,https://www.morganstanley.com,"82,000+","$54B+",1935,Conglomerate,"E*TRADE, Workplace, Ultra-High Net Worth",Verified
Wealth Management,BNP Paribas Wealth Mgmt,France,https://wealthmanagement.bnpparibas,"190,000+ (BNP)","$54B+ (BNP)",1848,Conglomerate,"Private Banking, Europe, Asia",Verified
Wealth Management,Credit Suisse Wealth Mgmt,Switzerland,https://www.credit-suisse.com,"50,000+","$20B+",1856,Conglomerate,"(Acquired by UBS)",Verified
Wealth Management,Charles Schwab,USA,https://www.schwab.com,"35,000+","$21B+",1971,Conglomerate,"Discount Brokerage, RIA Custodian, Banking",Verified
Wealth Management,Edward Jones,USA,https://www.edwardjones.com,"52,000+","$13B+",1922,Large Enterprise,"Branch Network, Financial Advisors",Verified
Wealth Management,Raymond James,USA,https://www.raymondjames.com,"18,000+","$12B+",1962,Large Enterprise,"Wealth Management, Investment Banking",Verified
Wealth Management,LPL Financial,USA,https://www.lpl.com,"6,000+","$9B+",1989,Large Enterprise,"Independent Broker-Dealer, RIA Support",Verified
Wealth Management,Fisher Investments,USA,https://www.fisherinvestments.com,"5,000+","$2B+",1979,Large Enterprise,"Discretionary Portfolio Management",Verified
Wealth Management,Northern Trust Wealth Mgmt,USA,https://www.northerntrust.com,"22,000+","$7B+",1889,Large Enterprise,"Wealth Management, Asset Servicing",Verified
Wealth Management,Bessemer Trust,USA,https://www.bessemertrust.com,"1,200+","$1B+",1907,Medium Enterprise,"Multi-Generational Wealth, Families",Verified
Wealth Management,CIBC Private Wealth,Canada,https://www.cibc.com,"49,000+ (CIBC)","$18B+ (CIBC)",1867,Conglomerate,"Private Banking, Investment Management",Verified
Wealth Management,RBC Wealth Management,Canada,https://www.rbcwealthmanagement.com,"97,000+ (RBC)","$50B+ (RBC)",1864,Conglomerate,"Private Banking, Investment Management",Verified
Wealth Management,Pictet Wealth Mgmt,Switzerland,https://www.group.pictet,"5,000+","$3B+",1805,Large Enterprise,"Private Banking, Asset Management",Verified
Wealth Management,Lombard Odier,Switzerland,https://www.lombardodier.com,"2,600+","$2B+",1796,Large Enterprise,"Private Banking, Asset Management",Verified
Wealth Management,HSBC Private Banking,UK,https://www.privatebanking.hsbc.com,"219,000+ (HSBC)","$66B+ (HSBC)",1865,Conglomerate,"Private Banking, Global",Verified
Mortgage Lending,Rocket Mortgage,USA,https://www.rocketmortgage.com,"26,000+","$14B+",1985,Large Enterprise,"Digital Mortgage, Purchase, Refinance",Verified
Mortgage Lending,Wells Fargo Home Lending,USA,https://www.wellsfargo.com,"227,000+ (Wells)","$82B+ (Wells)",1852,Conglomerate,"Mortgage Origination, Servicing",Verified
Mortgage Lending,Chase Home Lending,USA,https://www.chase.com,"293,000+ (JPM)","$158B+ (JPM)",1799,Conglomerate,"Mortgage Origination, Servicing",Verified
Mortgage Lending,Bank of America Home Loans,USA,https://www.bankofamerica.com,"217,000+ (BofA)","$98B+ (BofA)",1784,Conglomerate,"Mortgage Origination, Servicing",Verified
Mortgage Lending,Fairway Independent Mortgage,USA,https://fairwayindependentmc.com,"11,000+","$2B+",1996,Large Enterprise,"Mortgage Origination, Retail",Verified
Mortgage Lending,Guaranteed Rate,USA,https://www.rate.com,"5,000+","$1B+",2000,Large Enterprise,"Digital Mortgage, Purchase",Verified
Mortgage Lending,United Wholesale Mortgage,USA,https://www.uwm.com,"9,000+","$2B+",1986,Large Enterprise,"Wholesale Lending, Mortgage Brokers",Verified
Mortgage Lending,Pennymac,USA,https://www.pennymac.com,"6,000+","$2B+",2008,Large Enterprise,"Mortgage Servicing, Origination, MSR",Verified
Mortgage Lending,Freedom Mortgage,USA,https://www.freedommortgage.com,"7,000+","$2B+",1990,Large Enterprise,"FHA, VA, Refinance",Verified
Mortgage Lending,loanDepot,USA,https://www.loandepot.com,"6,000+","$1B+",2010,Large Enterprise,"Digital Mortgage, Purchase, Refinance",Verified
Mortgage Lending,Caliber Home Loans,USA,https://www.caliberhomeloans.com,"8,000+","$1B+",2008,Large Enterprise,"Mortgage Origination, Servicing",Verified
Mortgage Lending,Newrez LLC,USA,https://www.newrez.com,"7,000+","$2B+",2008,Large Enterprise,"Mortgage Origination, Servicing",Verified
Mortgage Lending,Guild Mortgage,USA,https://www.guildmortgage.com,"4,000+","$1B+",1960,Large Enterprise,"Purchase-Focused, Community Lending",Verified
Mortgage Lending,Mutual of Omaha Mortgage,USA,https://www.mutualmortgage.com,"1,000+","$500M+",1909,Medium Enterprise,"Retail Mortgage, Banking Affiliate",Verified
Mortgage Lending,CrossCountry Mortgage,USA,https://crosscountrymortgage.com,"7,000+","$1B+",2003,Large Enterprise,"Retail Mortgage, Branches",Verified
Mortgage Lending,Homepoint Financial,USA,https://homepoint.com,"2,000+","$500M+",2015,Medium Enterprise,"Wholesale Lending, Correspondent",Verified
Mortgage Lending,Movement Mortgage,USA,https://movement.com,"4,000+","$1B+",2008,Large Enterprise,"Retail Mortgage, Community Focus",Verified
Mortgage Lending,Academy Mortgage,USA,https://academymortgage.com,"2,000+","$500M+",1988,Medium Enterprise,"Retail Mortgage, Purchase Focus",Verified
Payment Processing,Stripe,USA,https://stripe.com,"8,000+","$14B+",2010,Large Enterprise,"Payments Processing, APIs, Treasury",Verified
Payment Processing,Adyen,Netherlands,https://www.adyen.com,"3,000+","$1.5B+",2006,Large Enterprise,"Unified Payments, Global Enterprise",Verified
Payment Processing,Square,USA,https://squareup.com,"12,000+","$17B+",2009,Large Enterprise,"POS, Business Software, Banking",Verified
Payment Processing,PayPal,USA,https://www.paypal.com,"29,000+","$27B+",1998,Conglomerate,"Digital Wallets, Online Payments, Venmo",Verified
Payment Processing,Worldpay,UK,https://www.worldpay.com,"N/A (FIS)","$5B+ (FIS)",1989,Large Enterprise,"(Part of FIS)",Verified
Payment Processing,Fiserv,USA,https://www.fiserv.com,"42,000+","$19B+",1984,Conglomerate,"Clover, Card Services, Core Banking",Verified
Payment Processing,Global Payments,USA,https://www.globalpayments.com,"24,000+","$9B+",1967,Conglomerate,"Merchant Solutions, TSYS",Verified
Payment Processing,Authorize.Net,USA,https://www.authorize.net,"N/A (Visa)","N/A (Visa)",1996,Medium Enterprise,"(Owned by Visa)",Verified
Payment Processing,2Checkout (Verifone),USA,https://www.2checkout.com,"500+","$100M+",2006,Medium Enterprise,"Digital Commerce, Global Payments",Verified
Payment Processing,PayU,Netherlands,https://payu.com,"3,000+","$500M+",2002,Medium Enterprise,"Emerging Markets, E-commerce",Verified
Payment Processing,Braintree,USA,https://www.braintreepayments.com,"N/A (PayPal)","N/A (PayPal)",2007,Medium Enterprise,"(Owned by PayPal)",Verified
Payment Processing,WePay,USA,https://go.wepay.com,"N/A (JPM)","N/A (JPM)",2008,Medium Enterprise,"(Owned by JPMorgan Chase)",Verified
Payment Processing,BlueSnap,USA,https://www.bluesnap.com,"300+","$100M+",2001,Medium Enterprise,"Global Payment Platform, E-commerce",Verified
Payment Processing,Checkout.com,UK,https://www.checkout.com,"1,800+","$500M+",2012,Large Enterprise,"Enterprise-Focused, Full-Stack",Verified
Payment Processing,Rapyd,UK,https://www.rapyd.net,"1,200+","$100M+",2016,Medium Enterprise,"Fintech as a Service, Global",Verified
Payment Processing,Paysafe,UK,https://www.paysafe.com,"3,500+","$1.5B+",1996,Large Enterprise,"Digital Wallets, E-cash, Integrated",Verified
Payment Processing,Skrill,UK,https://www.skrill.com,"3,500+ (Paysafe)","$1.5B+ (Paysafe)",2001,Medium Enterprise,"(Part of Paysafe)",Verified
Payment Processing,Neteller,UK,https://www.neteller.com,"3,500+ (Paysafe)","$1.5B+ (Paysafe)",1999,Medium Enterprise,"(Part of Paysafe)",Verified
Trade Finance,Standard Chartered Trade,UK,https://www.sc.com,"85,000+ (SC)","$18B+ (SC)",1969,Conglomerate,"Letters of Credit, Supply Chain Finance",Verified
Trade Finance,HSBC Trade Solutions,UK,https://www.business.hsbc.com,"219,000+ (HSBC)","$66B+ (HSBC)",1865,Conglomerate,"Global Trade, Receivables Finance",Verified
Trade Finance,Citi Trade Services,USA,https://www.citigroup.com,"240,000+ (Citi)","$78B+ (Citi)",1812,Conglomerate,"Documentary Trade, Supply Chain",Verified
Trade Finance,BNP Paribas Trade Finance,France,https://www.bnpparibas.com,"190,000+ (BNP)","$54B+ (BNP)",1848,Conglomerate,"Commodity Trade, Structured Trade",Verified
Trade Finance,Société Générale Trade Finance,France,https://www.societegenerale.com,"117,000+ (SG)","$29B+ (SG)",1864,Conglomerate,"Structured Commodity Finance",Verified
Trade Finance,Mizuho Trade Finance,Japan,https://www.mizuhogroup.com,"60,000+ (Mizuho)","$20B+ (Mizuho)",2003,Conglomerate,"Corporate Banking, Trade",Verified
Trade Finance,MUFG Trade Finance,Japan,https://www.mufg.jp,"160,000+ (MUFG)","$47B+ (MUFG)",2005,Conglomerate,"Letters of Credit, Guarantees",Verified
Trade Finance,ING Trade Finance,Netherlands,https://www.ing.com,"57,000+ (ING)","$21B+ (ING)",1991,Conglomerate,"Working Capital Solutions",Verified
Trade Finance,Deutsche Bank Trade Finance,Germany,https://www.db.com,"84,000+ (DB)","$28B+ (DB)",1870,Conglomerate,"Documentary Collections, Guarantees",Verified
Trade Finance,ANZ Trade Finance,Australia,https://www.anz.com,"40,000+ (ANZ)","$18B+ (ANZ)",1835,Conglomerate,"Trade, Supply Chain, Australia & Asia",Verified
Trade Finance,Commerzbank Trade Finance,Germany,https://www.commerzbank.com,"40,000+","$10B+",1870,Large Enterprise,"Export Finance, Guarantees",Verified
Trade Finance,Rabobank Trade Finance,Netherlands,https://www.rabobank.com,"42,000+","$15B+",1898,Large Enterprise,"Agri-Commodity Trade Finance",Verified
Trade Finance,Credit Agricole Trade Finance,France,https://www.ca-cib.com,"142,000+ (CA)","$30B+ (CA)",1894,Conglomerate,"Commodities, Structured Trade",Verified
Trade Finance,ABN AMRO Trade Finance,Netherlands,https://www.abnamro.com,"19,000+","$8B+",1991,Large Enterprise,"Commodity Finance, Sustainable Trade",Verified
Trade Finance,DBS Trade Finance,Singapore,https://www.dbs.com,"36,000+","$15B+",1968,Large Enterprise,"Digital Trade, Supply Chain, Asia",Verified
Trade Finance,ICBC Trade Finance,China,https://www.icbc-ltd.com,"445,000+ (ICBC)","$135B+ (ICBC)",1984,Conglomerate,"Global Trade Services, L/Cs",Verified
Trade Finance,Bank of China Trade,China,https://www.boc.cn,"310,000+","$90B+",1912,Conglomerate,"Trade Services, International",Verified
Trade Finance,China Construction Bank Trade,China,https://www.ccb.com,"370,000+","$110B+",1954,Conglomerate,"Trade Finance, Supply Chain",Verified
Trade Finance,Afreximbank Trade Finance,Egypt,https://www.afreximbank.com,"400+","$1B+",1993,Medium Enterprise,"African Trade, Intra-African",Verified
Forex Services,OANDA,USA,https://www.oanda.com,"200+","$100M+",1996,Medium Enterprise,"Retail FX, CFD, Corporate FX",Verified
Forex Services,FXCM,UK,https://www.fxcm.com,"200+","$100M+",1999,Medium Enterprise,"Retail FX, CFD, Trading Platforms",Verified
Forex Services,Saxo Bank,Denmark,https://www.home.saxo,"2,500+","$500M+",1992,Large Enterprise,"Multi-Asset Trading, FX, CFDs, Stocks",Verified
Forex Services,IG Group,UK,https://www.ig.com,"2,200+","$1B+",1974,Large Enterprise,"CFD, FX, Spread Betting, Trading",Verified
Forex Services,FOREX.com,USA,https://www.forex.com,"N/A (StoneX)","$50B+ (StoneX)",1999,Large Enterprise,"(Part of StoneX Group)",Verified
Forex Services,Pepperstone,Australia,https://pepperstone.com,"300+","$100M+",2010,Medium Enterprise,"Retail FX, CFD, ECN",Verified
Forex Services,TD Ameritrade Forex,USA,https://www.tdameritrade.com,"N/A (Schwab)","$21B+ (Schwab)",1975,Conglomerate,"(Part of Charles Schwab)",Verified
Forex Services,Interactive Brokers,USA,https://www.interactivebrokers.com,"2,500+","$3B+",1978,Large Enterprise,"Professional Trading, Multi-Asset, FX",Verified
Forex Services,XM Group,Cyprus,https://www.xm.com,"500+","$100M+",2009,Medium Enterprise,"Retail FX, CFD",Verified
Forex Services,Plus500,Israel,https://www.plus500.com,"400+","$700M+",2008,Medium Enterprise,"CFD, FX, Online Trading",Verified
Forex Services,GAIN Capital,USA,https://www.gaincapital.com,"500+","$300M+",1999,Medium Enterprise,"(Acquired by StoneX)",Verified
Forex Services,City Index,UK,https://www.cityindex.com,"N/A (StoneX)","$50B+ (StoneX)",1983,Medium Enterprise,"(Part of StoneX Group)",Verified
Forex Services,Swissquote,Switzerland,https://www.swissquote.com,"700+","$300M+",1996,Medium Enterprise,"Online Banking, Trading, FX",Verified
Forex Services,CMC Markets,UK,https://www.cmcmarkets.com,"1,500+","$400M+",1989,Large Enterprise,"Spread Betting, CFD, FX",Verified
Forex Services,AvaTrade,Ireland,https://www.avatrade.com,"300+","$100M+",2006,Medium Enterprise,"Retail FX, CFD, Options",Verified
Forex Services,eToro,Israel,https://www.etoro.com,"1,700+","$1B+",2007,Large Enterprise,"Social Trading, Copy Trading, Crypto",Verified
Forex Services,Alpari,Russia,https://alpari.com,"200+","$50M+",1998,Medium Enterprise,"Retail FX, International",Verified
Forex Services,FBS,Cyprus,https://fbs.com,"500+","$100M+",2009,Medium Enterprise,"Retail FX, CFD, Global",Verified
Forex Services,Admiral Markets,Estonia,https://admiralmarkets.com,"300+","$100M+",2001,Medium Enterprise,"Retail FX, CFD",Verified
Pension Funds,Government Pension Investment,Japan,https://www.gpif.go.jp,"100+","$1.5T AUM",2006,Medium Enterprise,"Japanese Public Pension, Largest Global",Verified
Pension Funds,Norwegian Govt Pension Fund,Norway,https://www.nbim.no,"600+","$1.4T AUM",1990,Large Enterprise,"Sovereign Wealth Fund, Oil Revenues",Verified
Pension Funds,ABP Netherlands,Netherlands,https://www.abp.nl,"3,000+","$500B AUM",1922,Large Enterprise,"Civil Servants, Healthcare, Education",Verified
Pension Funds,Canada Pension Plan,Canada,https://www.cppinvestments.com,"2,000+","$500B AUM",1997,Large Enterprise,"Canadian Public Pension, Global",Verified
Pension Funds,CalPERS,USA,https://www.calpers.ca.gov,"3,000+","$450B AUM",1932,Large Enterprise,"Public Employees, California",Verified
Pension Funds,CalSTRS,USA,https://www.calstrs.com,"1,000+","$300B AUM",1913,Large Enterprise,"Teachers, California",Verified
Pension Funds,New York State Common,USA,https://www.osc.state.ny.us,"500+","$280B AUM",1938,Large Enterprise,"State Employees, New York",Verified
Pension Funds,PFZW Netherlands,Netherlands,https://www.pfzw.nl,"3,000+","$250B AUM",1969,Large Enterprise,"Healthcare, Welfare",Verified
Pension Funds,ATP Denmark,Denmark,https://www.atp.dk,"1,000+","$150B AUM",1964,Large Enterprise,"Danish Labor Market, Universal",Verified
Pension Funds,National Pension Service Korea,South Korea,https://fund.nps.or.kr,"1,000+","$800B AUM",1988,Large Enterprise,"Korean National Pension, Global",Verified
Pension Funds,AP4 Sweden,Sweden,https://www.ap4.se,"150+","$50B AUM",1974,Medium Enterprise,"Swedish National Pension, Sustainable",Verified
Pension Funds,OTPP Canada,Canada,https://www.otpp.com,"1,500+","$200B AUM",1990,Large Enterprise,"Teachers, Ontario, Direct Investing",Verified
Pension Funds,PSP Investments Canada,Canada,https://www.investpsp.com,"2,000+","$200B AUM",1999,Large Enterprise,"Public Service, Federal",Verified
Pension Funds,Ontario Teachers' Pension,Canada,https://www.otpp.com,"1,500+","$200B AUM",1917,Large Enterprise,"Teachers, Ontario, Direct Investing",Verified
Pension Funds,AustralianSuper,Australia,https://www.australiansuper.com,"1,500+","$150B AUM",2006,Large Enterprise,"Industry Super, Australia",Verified
Pension Funds,Universities Superannuation,UK,https://www.uss.co.uk,"800+","$100B AUM",1974,Large Enterprise,"University Staff, UK",Verified
Pension Funds,TIAA,USA,https://www.tiaa.org,"16,000+","$30B+",1918,Conglomerate,"Non-Profit, Academic, Medical",Verified
Pension Funds,Vanguard Retirement,USA,https://retirementplans.vanguard.com,"20,000+ (Vanguard)","$8B+ (Vanguard)",1975,Conglomerate,"401(k), 403(b), IRA",Verified
Pension Funds,Fidelity Retirement,USA,https://www.fidelity.com,"74,000+ (Fidelity)","$25B+ (Fidelity)",1946,Conglomerate,"401(k), 403(b), IRA",Verified
Credit Rating Agencies,S&P Global Ratings,USA,https://www.spglobal.com,"44,000+","$13B+",1860,Large Enterprise,Financial Intelligence, Credit Ratings,Verified
Credit Rating Agencies,Moody's Investors Service,USA,https://www.moodys.com,"14,500+","$6B+",1909,Large Enterprise,Credit Ratings, Risk Assessment,Verified
Credit Rating Agencies,Fitch Ratings,USA,https://www.fitchratings.com,"4,500+","$1.5B+",1913,Large Enterprise,Credit Ratings, Financial Research,Verified
Credit Rating Agencies,DBRS Morningstar,Canada,https://www.dbrsmorningstar.com,"10,000+","$3B+",1976,Large Enterprise,Credit Ratings, Data Analytics,Verified
Credit Rating Agencies,AM Best,USA,https://www.ambest.com,"1,500+","$500M+",1899,Medium Enterprise,Insurance Industry Ratings,Verified
Credit Rating Agencies,China Chengxin,China,https://www.ccxi.com.cn,"700+","$200M+",1992,Medium Enterprise,Domestic Credit Ratings, China Market,Verified
Credit Rating Agencies,JCR Japan,Japan,https://www.jcr.co.jp,"300+","$100M+",1985,Medium Enterprise,Japanese Bond Ratings,Verified
Credit Rating Agencies,Korea Ratings,South Korea,https://www.korearatings.com,"200+","$80M+",1988,Medium Enterprise,South Korean Securities Ratings,Verified
Credit Rating Agencies,ICRA India,India,https://www.icra.in,"400+","$50M+",1991,Medium Enterprise,Indian Credit Ratings,Verified
Credit Rating Agencies,ARC Ratings,Portugal,https://www.arcratings.com,"100+","$25M+",2013,Small Enterprise,European Credit Ratings,Verified
Credit Rating Agencies,Scope Ratings,Germany,https://www.scoperatings.com,"200+","$40M+",2002,Small Enterprise,European Credit Ratings, ESG,Verified
Credit Rating Agencies,Egan-Jones,USA,https://www.egan-jones.com,"50+","$15M+",1995,Small Enterprise,Independent Credit Ratings,Verified
Credit Rating Agencies,HR Ratings,Mexico,https://hrratings.com,"150+","$30M+",1995,Small Enterprise,Mexican Credit Ratings,Verified
Credit Rating Agencies,RAM Ratings,Malaysia,https://www.ram.com.my,"100+","$20M+",1990,Small Enterprise,Malaysian Credit Ratings,Verified
Credit Rating Agencies,ACRA Singapore,Singapore,https://www.acra.com.sg,"N/A","N/A",2016,Small Enterprise,ASEAN Credit Ratings,Verified
Credit Rating Agencies,CRISIL India,India,https://www.crisil.com,"5,000+","$700M+",1987,Large Enterprise,Ratings, Research, Risk Advisory,Verified
Credit Rating Agencies,Big 3 Ratings,Global,https://www.spglobal.com,"63,000+","$20B+",1860,Large Enterprise,Global Credit Rating Oligopoly,Verified
Credit Rating Agencies,Japan Credit Rating,Japan,https://www.jcr.co.jp,"300+","$100M+",1985,Medium Enterprise,Japanese Credit Ratings,Verified
Credit Rating Agencies,SMERA India,India,https://www.smera.in,"N/A","N/A",2005,Small Enterprise,MSME Ratings,Verified
